district_number,mean_LOCGVT,mean_STGVT,mean_TOTINCM,mean_TOTEXPCO,mean_TOTOPEXP,mean_BKVOL,mean_EBOOK,mean_AUDIO_PH,mean_VIDEO_PH,mean_VISITS,mean_ELMATCIR,mean_TOTCIR,mean_TOTPRO,mean_KIDPRO,mean_YAPRO,mean_TOTATTEN,mean_KIDATTEN,mean_YAATTEN,mean_MASTER,mean_LIBRARIA,mean_TOTSTAFF,mean_HRS_OPEN,total_below_pov,under18_below_pov,ACT_Score_15,RLA_Score_15
511,36.012785247519446,10.004149133950317,50.08050748857298,10.79450978461315,51.67509216971369,20.75190222097405,292.3580637172355,0.1889200656019871,1.6371812449019547,5.495075687121705,0.4053117931128499,9.570288965345242,0.06460203081448812,0.05874200900893472,0.004272512856203843,0.38253219849179576,0.3592878455690143,0.010611201330085451,0,0.9275,1.1475,1480,20,25.1,18,47
403,29.57507278264252,16.285222206408044,50.269499828308085,6.050326662972103,46.35082511862879,16.44464016759513,365.55861549072995,0.4124442437936532,1.7199127781447756,6.720545229797214,0.23616040431195734,6.209448202003178,0.047863253991860914,0.04618821211581401,0.0016750418760469012,0.8069823279061943,0.7427464806127231,0.007896625987078248,0,0.7866666666666667,0.7866666666666667,1133.3333333333333,5.6,3.5,20.7,37
314,46.645879732739424,1.6685226429101707,58.07331106161841,5.417780252412769,57.601150705270975,7.250927988121752,24.19153674832962,0.3478099480326652,0.32034149962880476,12.023942093541203,0.353192279138827,12.13678544914625,0.1451373422420193,0.08389012620638456,0.022271714922048998,2.1288047512991835,1.29547141796585,0.26521900519673347,1,1,6.31,3094,10,23.1,22,34.5
459,49.22001745214204,14.43206030782986,74.27489482517244,7.039432632365254,63.528656744306346,19.02930322168348,240.84497907201563,0.38024071379984475,1.7640347028693344,11.451620152303018,0.20009301165444968,8.799190598743724,0.0349297329622229,0.0306223579571624,0.0019332566332600732,0.4363387680632533,0.3587736508932944,0.011375264965040027,0,1.1400000000000001,1.3940000000000001,1347.6,12.7,17.3,23.1,27
387,34.03602835215252,8.679659289846704,51.12908137323919,5.4768778811641425,49.79756563812358,9.745116692208303,138.13377042073773,0.17360883927615756,0.6491200493537117,12.506169827745158,0.3595659054050703,11.849435563343151,0.02680137936557566,0.021017577572564197,0.0019345285531182966,0.692365159869896,0.5558591430316008,0.01914029761786172,0.16666666666666666,1.2166666666666668,2.7083333333333335,2132,16.4,27.8,18.4,32
462,28.869899380077108,14.380935100591792,44.55190437611067,3.9951964616251416,38.225984317469965,13.417962291841983,326.26838389245347,0.32979226595359057,0.591865209972456,5.924257165522546,0.5562112045858059,8.187087632325365,0.008882708145961982,0.008678759704128076,1.6315875346712352e-4,0.22417369736221324,0.21556707311682247,0.0024881709903736334,0,1.15,3.5749999999999997,1955,7.2,9.9,21.2,32
454,49.84227283842853,11.959600790163247,71.27115086796101,7.393052233504347,48.37693703148302,8.13628833829465,115.63985945837508,0.3381711351674869,0.9623580802315779,11.156253662960392,0.1502583366284434,13.687496023071573,0.03314816058252572,0.020580602536778816,0.007824365245748893,0.4302724869501207,0.2740494042689705,0.017097600745399486,0.3333333333333333,1.22,1.9466666666666665,1988.6666666666667,14.3,14,20.6,32
369,32.63113566366009,5.0310625596212395,42.74944652862407,5.738381600498359,37.52397037326223,8.189842110175015,77.16967598791452,0.16178996330046144,0.5926516094864346,7.260427815694488,0.3144601891281491,8.209882534552772,0.03080547556588423,0.02523303650847665,0.0014298691756142073,0.811638083034639,0.7562582034758177,0.01637907490510089,1.15,1.8719999999999999,8.344,2158,8.2,12.8,19.7,37
360,19.54643231341948,3.015338265644059,25.586239323742333,3.336623108886068,25.775990351825385,8.131263727866518,136.66680457726164,0.0664159125289555,0.24123170359976945,3.7834525985845575,0.1825441900587772,4.120821394696796,0.03284875976750734,0.014097565381256673,0.0016940192280558875,0.3834118316185752,0.18923454272801943,0.02087742516221328,0.3333333333333333,0.5366666666666666,1.83,1471.3333333333333,20.2,36,19.7,37
419,33.73606796626498,7.532080989698044,42.45567301785709,2.8154664426876685,33.692557351768265,8.641040343725237,157.00058577412534,0.12773961679484214,0.3664268640587549,5.163061407599645,0.2653956517573154,6.5001964664628975,0.0687306206296929,0.052200123831521124,0.0011625849824348574,0.952955772948092,0.7400284576132385,0.014636413863617968,0.3333333333333333,0.5700000000000001,4.33,1629.3333333333333,5.2,9.1,19.9,52
272,36.361744015546684,12.509506358010768,64.26948580027639,10.189065946506425,59.78062838554667,16.92601876623966,246.1571983351776,0.21839767922833386,1.1502315593414143,8.252949779999692,0.18344032229554363,11.052012568213453,0.06566292733060214,0.042995157295026544,0.015423072204394976,1.2521091198258838,0.8343970508115964,0.20781120434509665,0.16666666666666666,1.2166666666666666,1.3616666666666668,1442.3333333333333,6.5,11,23.6,52
285,23.63409552511058,13.913685947100225,39.30764913678949,2.796558128612524,32.70195763440057,13.583613499446429,334.30596790290815,0.2577880486574027,0.8868909300186619,9.483121540916587,0.02179163990723,6.110473747287735,0.015602426821465188,0.008825010184893624,0.0018315018315018317,0.1620875266334227,0.11578578455703274,0.0036630036630036634,0.19999999999999998,0.55,0.8333333333333334,1126.6666666666667,25.5,39.8,22.4,37
401,18.264939987598968,5.35537654249995,30.504860602647064,4.776915484170563,29.29922223387122,12.531683716867386,124.23814842343346,0.1739759000024332,0.4658833159144497,5.978373035805517,0.11630731703304988,13.143237047254313,0.04148813820437923,0.027966550273876137,0.00682450243452539,1.3260222479562689,0.7972409230343853,0.10705941278517331,0.2,1.266,1.776,2120.6,23,39.7,18.4,17
103,23.418623146834037,5.731086813689512,39.44703751314931,4.287456223559834,36.78828086123464,11.683649550304681,148.8582148666412,0.21734449966002584,1.2084236537536113,4.607444348831787,0.41742820063217595,4.794744161770024,0.023939700726407744,0.016501837678059284,0,0.245038438381309,0.19712751642950466,0,0,0.9066666666666666,1.0433333333333334,1674,15.8,29.4,23.3,42
335,35.5589668403438,16.540711702112993,62.48468047679506,7.147007048243643,59.66431528959233,12.584290875051055,156.85382819774756,0.49539184293162086,1.6726001837858586,11.452356623502904,0.19832072625023256,14.257406991475246,0.07165213146144375,0.05370728555789034,0.006897561688452437,1.2040845222426015,1.0117221104660374,0.04595977859208804,0,1.7466666666666666,1.8966666666666667,1999.3333333333333,8,13.9,21.5,52
224,33.13286486012928,7.393833085255098,42.88228457263448,6.260888565717835,37.77072883939101,11.08138341182827,150.85037449748214,0.09881769311552581,0.5092504640060929,6.370601510259228,0.575594752951297,7.22726559300687,0.058494734288805285,0.046193328107598894,0.007113161916170169,1.160918179146229,0.8863232205944162,0.16473922286488296,0.45999999999999996,1.2466666666666666,1.8333333333333333,1787.3333333333333,5.1,6.3,20.9,37
300,42.9824267621713,3.6887185308800117,55.97174409544652,4.30520671415444,49.781940389624985,14.854740166781415,124.63215387602911,0.17408857302513253,0.5050786875307547,5.608994543982927,0.15252378664154442,7.401306327677948,0.03449761495163274,0.032102405370794417,2.994011976047904e-4,0.4325777943117258,0.36670953083867197,0.004491017964071856,0.245,1.49,1.55,2437.5,7.1,9.5,19.3,37
284,33.83224303621575,6.214287013697988,43.773843967847405,6.294331495666748,41.869328059508774,13.26376512420605,213.2016248402692,0.3330803462456914,0.8876498141432558,7.037309555526947,0.26574371030506366,7.58693242055909,0.052341446904532386,0.03411808178836013,0.010948685832144036,0.521797706669669,0.41849334863869075,0.03887205557756399,0.6,1.172,4.432,1570,13.7,17.9,22.5,47
426,45.28563676374017,28.211319261602135,82.1001478795693,10.48647924264071,71.14043418550835,26.942322011143354,750.2794626260558,0.2867858690625068,2.2252631710081396,10.794308318836698,0.2578610139245433,10.809826306871987,0.2558132301747787,0.1419994875296051,0.021603919479826383,2.2430549384143403,1.024571840479382,0.11680907593130967,0.315,0.9725,1.185,1162.5,10,17.2,20.3,47
332,37.524132625496165,7.832976762282779,52.79800892039829,8.031092647439712,48.21196732123066,14.795092470872552,244.71683543606528,0.1294490729370011,1.3408889319779127,7.678147833560351,0.526979505578615,12.690792145138882,0.09082747832681348,0.07290986986378005,0.005536535768634077,0.9797861405039883,0.7978227510349077,0.054283902585381044,0,1.856,2.122,1679.6,7.8,9.9,23.1,47
216,83.12300772165946,0.22015267173077852,85.88046937807111,8.171329646361853,78.34644386339185,8.47448095794591,25.00066446860159,0.8373319588073584,0.981030070942011,10.786502553624814,0.20251844466144048,9.307007958263561,0.01994373136415984,0.012341207282177176,0.004537389982365806,0.41366161497324805,0.3426272825431933,0.024025315330507155,0.54,5.0649999999999995,5.54,2460,17.5,26.8,18.6,17
471,27.90638827238581,6.928514855348121,38.520739413529256,2.718288382380967,37.45938410217394,4.361860718825078,124.66701758571894,0.06697864473366316,0.7358348602101162,11.483052943233197,0.11394815071586886,6.045762335438697,0.014649538635609917,0.007010277719003651,0.0038533568029676182,0.2602038136655097,0.1834354502523286,0.024175373991023315,0.5,2.725,3.865,2106,7.4,10.9,19.7,52
482,34.45266147170804,8.65972398778361,44.944433568941896,4.342855723623711,38.893713339768276,12.374635441167428,300.09570451528896,0.29218471119905537,1.064995612714472,8.149598734428006,0.16672702163520936,6.00352110817699,0.06816863813644485,0.03673175415384308,0.0024947150784525177,0.6718754622696832,0.5994436201165363,0.023883768625182416,0.3333333333333333,2.2399999999999998,5.906666666666666,2097.3333333333335,7.5,2,18.9,42
283,25.94107574189096,12.226659843779409,45.76017708137273,2.3719858523119393,42.67694217014869,11.187427693079867,435.0413527354288,0.17390269151138715,0.9019522868435912,15.248015873015873,0.02625,7.171662274923144,0.03779110985632725,0.028954686617730097,0.005005254407428321,0.7748281730346948,0.6187470198883243,0.07535063366585106,0,1.18,1.2466666666666668,1138.6666666666667,24.4,38.1,18.5,27
355,24.267748986528776,3.4627285425754204,29.874638845557577,3.524597891450251,30.964486319342136,8.667210173710412,35.16827844098757,0.2959027537048271,0.41662423809111127,10.761004949398657,0.215885980876448,9.904469955753918,0.04559991598540217,0.031927202193527265,0.0066019766299794894,2.853246207306622,1.6204424788880223,0.2376684504723113,1.125,2.2649999999999997,7.4399999999999995,2922,14.4,19.4,20.8,37
225,49.00355342961864,10.546180949472031,67.0377083515141,7.982457020682433,66.03713183960207,16.781878327079152,156.14608550047998,0.3280467318265119,1.927102604939349,12.062585085958634,0.29602714023911336,11.995184461994938,0.13402129330657125,0.09633366785932455,0.02295575530150973,1.4160992451348287,1.0015833624225499,0.08458580591674666,0,1.74,1.7799999999999998,1845,7.2,4.1,24.7,32
334,33.63491452644688,8.271237709222579,45.54997794517157,7.525291093650835,39.8412967540133,16.520470947356415,196.3883372398166,0.23409812674341093,0.7984957681679944,6.000792923565303,0.24101624730733998,6.468514943203087,0.07178278850242559,0.047082909481827924,0.011083977808712207,0.768718827909144,0.5601433854598878,0.06380082633332719,0.4542857142857143,1.57,1.927142857142857,1642.2857142857142,11.9,15.2,20.3,32
411,31.91734285505811,4.139198675672737,38.4752010460435,6.857330131758016,34.12834438530772,9.128768700473325,164.9244007138099,0.13337436900634544,0.9817379585213437,7.727580881061939,0.3122600011304462,11.557146413101481,0.05540605033273249,0.0292529402911878,0.012575187614165255,0.7913836259779088,0.5219117977860611,0.139123742664059,0.2857142857142857,1.0757142857142856,2.492857142857143,1720.7142857142858,2.6,2.2,20.9,52
292,45.365416451970056,12.241728704997879,60.72900958963422,5.885385920478698,51.49506443611188,24.70982327476312,412.58251486945284,0.6210650777319333,2.315851016686837,12.96766017142099,0.8123984160988942,10.313220212402584,0.07574081248232092,0.046242409620273345,0.004886597982070423,0.8809251731185472,0.6697031743400494,0.02583789242253809,0,1.3728571428571428,1.7414285714285713,1517.857142857143,16.4,24.3,22.9,49.5
200,75.32667179093005,1.0707148347425057,76.39738662567255,9.87009992313605,79.1652574942352,9.251345119139124,100.15910837817064,0.9146810146041506,0.6840891621829363,3.8593389700230594,0.1960030745580323,9.2259800153727909,0.04996156802459646,0.03151421983089931,0,1.005380476556495,0.862413528055342,0,0,0.95,2.2,1872,8.1,13.8,21.6,37
422,46.84762227665147,0.6239726849182976,47.471594961569764,2.9533270272229593,49.52528079127757,12.664735103792815,77.75911956315623,0.12136334180796057,0.5515108231151868,3.4509945261569035,0.15834098645674158,6.729413572889551,0.028650381579826273,0.028650381579826273,0,0.2859083442313177,0.2859083442313177,0,0.49,1.965,1.985,3289,12.3,9.1,19.2,42
390,38.01008036715172,14.637677371089591,61.06049564823624,4.520637248705322,52.50347127543771,17.66764411855941,313.0764883309482,0.14165344305148103,2.321568903695489,9.421167542665257,0.15755029420090894,10.702101990472771,0.14613263267365253,0.0884878138631299,0.054461582666550545,1.2266732395967583,1.0411090002599614,0.14311198303397893,0.25,0.66,1.0425,1274,14.2,8.1,21.2,34.5
468,43.61067390602458,14.74430219937437,60.14556169640205,5.710856725865155,53.325040710301906,34.2109664446798,559.199548416411,0.8704313611352233,3.6278133880510546,18.82089592803722,0.2216297830992201,10.304719992089911,0.056237374435657184,0.0503627845892635,0.0019231711699937923,0.7799057488839418,0.7336555330136227,0.010611193051076086,0,1.1425,1.7,1569.75,13.1,31.4,21,30
281,30.48730533497343,9.088707355667134,44.96339949447996,3.6268368112176916,34.63446568446742,15.191466113899338,271.46674469495224,1.1298042848483096,0.5475374232846982,6.586469158770489,0.295524133056708,5.44757005806315,0.05148518512726094,0.035954668350323446,0.0027433884430947543,0.39535904121789855,0.2424712387756091,0.019757539418014024,0,0.782,1.184,1289.6,11.8,19.4,21.4,37
481,31.691845778152693,4.187769685265827,38.31893985589021,6.130503965673174,33.731664225358124,11.211557909882547,195.99970950089173,0.12420056446330374,0.30510973765828314,4.101122398069222,0.14522539201940426,6.431906440025137,0.07724954156317952,0.06522921689171016,0.0033063830911476814,1.0232250862282641,0.9219535468824095,0.024953779464448985,0.3811111111111111,1.8222222222222222,3.6655555555555557,1728.4444444444443,14.7,24.4,22.4,47
412,29.58549139328066,15.24107846375186,49.40420095431013,5.42541249472386,38.88427795921661,15.894225740704211,523.3632934670726,0.2816984350977585,0.5555604962483346,5.557158937465376,0.8054837392076213,8.283587682200073,0.0878523975051819,0.05171396773814327,0.005110479797979798,0.7145022752203205,0.4774530523950856,0.028503787878787875,0,0.7,0.875,923.6666666666666,6.2,11.2,21.2,47
477,45.34328330107194,0.6981113569400504,50.38249669949725,6.028321921545465,47.71241279987683,11.931929835247562,143.89647385654857,0.23119337872726428,0.7556774508821248,7.898214621670482,0.21933663325076752,8.836070976799702,0.07130263511229827,0.05536197913908012,0.004759832292394472,0.8384112077155289,0.6203691367451917,0.02339439241829123,0.25,2.0374999999999996,5.2375,2379,13,19.1,19.3,47
227,54.511988881389385,12.929993665952887,74.78643856664965,7.046516117284335,70.22896203828643,21.994352891691708,245.9332885299232,0.26111213900372826,1.378814483388702,9.655218423899907,0.14250852382751128,14.571913177254455,0.09235066328386618,0.05945701265631939,0.018810336520160016,1.3782845023329533,0.8521813576091399,0.13409711242208666,0,1.155,1.2425,1508,4.7,5.3,22.1,52
479,17.066258837274102,4.897059811692483,28.161137525471446,3.0844257014943293,21.916618005205052,7.014163292396922,228.6908536046372,0.3233759729514344,0.7955836711442797,4.886804002723594,0.22989753266731422,8.211947876717224,0.034238668182401705,0.021618837086071416,0.007706765891530883,0.2558491637690457,0.17682694341781402,0.025110407930505174,0.11,0.8366666666666667,1.9166666666666667,1729.3333333333333,22.1,30.5,18.5,37
347,77.97287314361341,12.825254777628885,98.22841710640577,6.992598080683369,85.12295199870593,20.531238542107364,121.89588985215693,0.5322986835384916,1.9492931837535175,18.183751803769145,0.2939993038515611,12.673078821326193,0.10122235455641067,0.06484555481955602,0.017984850062808092,1.6023999435473322,0.9383947044849836,0.1482749737711574,0,1.7233333333333334,2.263333333333333,1976,9.8,14,20.1,42
255,22.73450600595851,7.601278213007281,44.3823635102152,12.934729127211753,41.040922538292556,26.729741045759024,393.08041046796643,0.42005725972611463,5.629516915925739,7.587976683657088,0.5766967513171966,15.366919772444644,0.06767336538648042,0.03456114276712615,0.010702702702702703,0.6824594416790304,0.45952966962054453,0.030339768339768338,0,0.462,0.708,1054,6.7,7.7,20,37
395,34.93353095030793,9.22131422446211,47.955376868034826,6.644912384238935,40.16264292162483,16.647561899431846,947.4426287735816,0.3753167771086158,0.9151324081470887,10.895558153781876,0.6946357017879057,9.090245183905626,0.03567459915944285,0.025024509782401387,0.0038074886247750185,0.502193293899436,0.3773045294115412,0.052703302539252865,0.6666666666666666,4.253333333333333,4.569999999999999,1616.3333333333333,11.2,8,20.5,42
310,28.00921689325173,10.801911117458038,42.63540127249116,5.059314965725761,39.85802703861948,16.390535857521954,317.93861698747617,0.2812155940868972,1.474213524596571,7.867826864208973,0.1967242041497192,9.095173488175087,0.07836453105703012,0.0551381441881385,0.011931425570864523,0.9854242670926389,0.8380917581799646,0.04107353834302506,0.06142857142857143,0.5085714285714286,0.6557142857142857,1189.857142857143,17.7,26.5,20.3,32
467,36.68270900880037,0.5427838408985641,39.277621656438164,5.156160621236683,35.67001975741084,9.25464262968967,42.76834218677629,0.28546021016674383,0.1603719169754516,6.865849351551644,0.07798857978230661,13.455085181218156,0.026940279064381657,0.023133539833256136,0.0017716535433070866,0.5531434547244094,0.49285259379342283,0.004921259842519685,0,1.815,2.58,2475,10,8.1,22.2,42
245,74.67501459945979,2.5829997478340476,82.20842383391599,7.462584472845546,75.01645112405988,8.373400532371392,93.08348284969615,0.2811368711426572,1.2093633563208757,13.177315506795466,0.2770679870291747,14.586194192003646,0.18838824653295494,0.13111806432212375,0.019240467491894928,1.8355401982786514,1.463279647812674,0.1427670238107138,0.6666666666666666,7.159999999999999,8.253333333333332,6231.333333333333,7.4,12.4,22.8,32
298,37.94315525304069,9.934116624170128,51.40798791278674,6.070565854611201,46.47336905171584,14.50552489815605,207.8373098848251,0.21907904286434723,1.505278346852336,8.88580096298956,0.3208848211499146,14.145545512931673,0.11592857721312051,0.09529691962528232,0.013622862699719551,1.6868738749709369,1.528111543239668,0.08431623677162808,0.3333333333333333,1.74,1.9333333333333333,1698.6666666666667,11.3,15.4,21.4,37
444,25.186650815430525,6.242804516010473,34.75172678004945,3.348532425994323,32.572665326234045,10.58922514171387,161.6113112923986,0.09344290500589718,0.5020465664559643,5.150314838054153,0.085731087396012845,8.769700755665776,0.03058172310566537,0.028164456245459376,8.934858727177409e-4,0.6249790163923867,0.39720459951521164,0.005505826066189683,0.16666666666666666,0.645,2.85,1817.6666666666667,14.6,23.3,21.1,47
326,26.137426269035515,16.61188688918732,51.7641310738367,5.837708195282699,44.305494619061584,19.61921535292837,462.8112928152842,0.277385959884575,0.5443650867053851,8.612686932396914,0.33609692298095534,7.887860634014257,0.12479676232180008,0.10688697832252303,0.00804947745475523,1.3816764224367564,1.2727017161457743,0.04618612500800594,0,0.7885714285714286,0.8457142857142856,1133.4285714285713,13.5,26.5,20.1,42
397,33.91461423387535,4.504271527498441,39.94697250582984,4.865876397370592,36.4236319192287,12.742959780362508,234.30998581213763,0.12784679384402406,0.5326785136441717,8.427227172309905,0.17936528650002348,8.910735597341265,0.15898298535644298,0.13169845607827485,0.00675850902347945,2.363443114983171,1.844560561878976,0.05406177684773895,0,0.8674999999999999,1.2025,1443,13.4,22.3,21.5,37
351,28.850180018980744,6.6252734766583075,37.37069724312041,7.938074578646318,35.04108275897351,17.613284143532344,121.48576271317239,0.25723117289631886,0.930201589556044,8.2858673422063,0.23184860366935356,7.975748072276254,0.14343920907570684,0.12061824555610867,0.007042946606038164,3.109213216612242,2.774472691016823,0.09808344003820939,0.25,1.432,3.98,2051.6,16.4,26.2,22.7,37
386,40.42645215371191,13.39958734182543,60.98773611284675,4.760606073205597,48.579426234976715,16.935181176594398,341.7858099861684,0.13530727877441945,2.3023047952967013,10.476225877268513,0.18430762896688607,11.590222239566822,0.192134445863446,0.13164457212773678,0.05620503439101802,1.5444161540798054,1.3224889358426488,0.14800630403056178,0,0.5725,0.58,1072.5,21,42.5,21.1,37
226,52.02645496448757,7.4223388067146105,64.85637809535334,8.492992421809076,60.94350199309237,14.1488584550115,120.46827470682064,0.232751139739714,1.2247909725909236,9.420407009889837,0.20786124674354908,9.983095050546341,0.12034520771810985,0.09793335326855004,0.012135772387596971,1.7430696049558176,1.4434777883710663,0.07743989205273084,0,1.57,1.8475,1715.5,7.8,12.8,22.5,37
456,42.33266759598028,10.583043525395201,63.40407935794017,6.975599990773824,57.62711296123641,7.503725204783818,98.0348461147482,0.2635471125112265,1.226525860899997,9.977505484015873,0.224915346334546,12.195321173164187,0.034728549184812156,0.02260054824808018,0.00856807687181346,0.3116197447243291,0.2414770526250336,0.02007838902030541,0.3333333333333333,1.2,2.0433333333333334,2097.3333333333335,16,17.6,20.8,42
219,31.21263491725557,11.180835500408234,53.12547545479992,6.133450496666089,45.16101700124775,13.976766554809313,233.24433327540916,0.23564498169328973,1.2016099469457122,4.740148872013052,0.12858605747305996,5.920035834347151,0.027416968829896103,0.024310445808790326,4.772295576716539e-4,0.39246953362414794,0.3094481405782771,0.009178379496201707,1,1.8325,5.632499999999999,1546.5,17.4,27.6,19.6,42
371,50.74081242750707,4.6529027304010935,61.58721667266471,7.284094519347555,59.21908805319495,15.638238185260347,176.87473656426044,0.2884894456263577,1.2944288288432295,10.111511282494366,0.28763554135374647,10.921620755566481,0.1077246357394895,0.08101044288184417,0.012323214426120159,1.1627441805774734,0.8326698333668945,0.044740025630075196,0,1.406,1.922,1965.2,7.2,6.4,20.3,47
256,20.74394090324849,22.149246527289108,56.17828374499484,4.855702120797831,51.08590210072873,19.179708193507814,564.1830661511505,0.8010007197122743,2.9716077438052557,11.793274250245405,0.21159418322698095,14.680501790680097,0.2070192402647165,0.1655799804866934,0.03853284143752114,1.1820587563243048,0.9851688776534463,0.18083001569209847,0,0.32,0.3325,785.75,11.1,17.1,22.8,42
209,45.90265906691589,0.80978564849829,50.053014833902,4.56210408184864,45.42064971124586,4.952345813077185,26.318763048881692,0.41782827551071133,0.4159444969525305,9.838934347761043,0.10681532954950015,6.621947786269172,0.015263717925885182,0.011879183927975915,0.0011105354136964382,0.5703759394849397,0.40846329019136696,0.007613027969980014,1.25,4.9375,6.475,2595.25,7,9.8,20.5,22
399,37.25892388092767,12.567069483436326,57.59891196721243,9.392694893746965,50.44910199981838,11.899271664259757,280.55364012865635,0.24473214333506615,1.094690683617899,8.828900971964593,0.40277160954487584,11.568719939469638,0.07949367719666929,0.04046380994471582,0.004737314974094456,1.2757062595039017,1.003313807781481,0.061235075876277065,0,0.8475,1.4224999999999999,1508,13.8,15.6,19,34.5
303,60.11357731190066,18.744803115485006,82.00972365745218,10.945287392284413,70.83848693519404,22.252397573672834,453.34994124524985,0.5211456732746964,1.468352464560883,7.8676373027022155,0.351544691601846,11.635506208889398,0.04306035641039434,0.01861690459080113,2.2925263640531865e-4,0.22343429619241062,0.20056740464053716,6.877579092159559e-4,0,0.99,1.05,1135.3333333333333,7.3,11.7,20.9,27
274,47.26339857064258,4.088454355984674,54.923028488274106,5.3995749738834675,51.11097019213454,12.000759427205267,154.4272337984927,0.2928097128351144,0.21795431266151455,9.550103182448582,1.2843341919330695,9.67115500072238,0.07311492012178603,0.052361032819072194,0.006453755502165793,1.0868732306932114,0.7475027566711389,0.0687653812204432,0.25,1.6325,3.3425,2176.5,8.4,9.9,21.1,47
294,31.056885357379603,16.58825251414555,51.55905244951413,5.959394357220692,34.96680020345235,15.76258604279586,592.844903943957,0.4595526792111369,0.5582175315945285,6.3729445073662,1.1063799013175788,8.744807727930466,0.12114062720881402,0.09739004403828812,0.004778636683063949,0.887073555243113,0.7023905670967092,0.024595924104005622,0,1.25,1.28,1396.8,11,18,23.4,42
322,46.01148190768444,11.115567063035417,59.08159442526531,10.109052550824703,58.43804500703234,35.35814473852449,683.9409730213528,0.636817542513745,4.168507863444573,15.115464774325535,0.009142053445850914,15.931575246132208,0.1325533819204705,0.1213016238332694,0.002109704641350211,5.528410689170183,5.275949367088607,0.04219409282700422,0,0.64,0.89,1144,8.2,10.6,22.5,42
392,37.23314014147163,12.603910885688595,57.02291306295073,9.23137492097545,48.83329078127357,13.440086338570131,264.36493032019547,0.2574587839623329,1.179951289769718,8.769149341449994,0.33419062205525435,11.768259025121509,0.06506139026198585,0.03436795769957749,0.0056859105845175366,1.273555319980635,1.0217334459478096,0.04834373554433847,0,1.014,1.094,1487.2,19.5,33.6,20.4,47
504,28.341200673252835,5.246790905864117,44.39937106365722,3.6238765973155944,36.048314556228206,7.8646662346909215,91.97542403083217,0.21757319964834257,0.7717880712114721,5.895498835194371,0.04835625842888099,8.303919167148244,0.033745139772072136,0.024022869524971766,0.0035363650453343626,0.3640309323390931,0.2961803752211392,0.02050674457040834,0.3333333333333333,0.7833333333333333,3.1,1804.6666666666667,12.5,13.2,22.2,42
358,26.129899342802503,3.587857258348616,30.949552879209172,4.07241377248731,30.745100771821317,5.9906551906636905,98.49215969124506,0.05706228678578415,0.3273772659651454,4.158070363725497,0.42814012707601135,4.891885091686972,0.0189480201214484,0.013188655279276642,0.001163551417945651,0.2718862306585077,0.22026095106147567,0.012607053972567228,0.35714285714285715,1.5014285714285713,3.027142857142857,2001.857142857143,8.2,11.4,22.2,27
269,45.658012263578,6.900096528890863,62.31325471026226,6.303572252490475,50.52512327087879,9.983213881190954,139.83673181218055,1.1118436002285765,0.4647012030783644,7.085942651482449,0.8650046085089644,7.601333516973857,0.07555415642619386,0.052171675572213534,0.003881589598903364,1.2959271229841132,1.053097123103897,0.06398296342339155,0.8,5.351999999999999,5.904,2210,12.5,10.4,22.3,32
398,29.960692805870245,5.159886647982163,37.98038186317789,7.021700786226252,35.42126640484542,12.41407830625502,253.76636753042806,0.21579785353977782,1.426682469364774,7.294882639672505,0.2888126722985505,7.523073778836137,0.05639847877946032,0.02628985522947164,0.014795717122746063,0.5487214279938466,0.3537344205385316,0.06430138629393185,0.2857142857142857,0.8428571428571429,2.244285714285714,1498.2857142857142,11.6,12.8,20.3,27
270,57.05489078041067,4.44784252361029,70.63666746423029,7.815988383047111,61.79854085934016,9.536435390163225,58.09108853486716,0.30958023228741965,0.6059408939055103,10.106951502125941,1.3687541900321127,11.081625060143102,0.09131749488965929,0.06360735399146869,0.006469315998172273,1.6992287278652969,1.385716686487464,0.10663827237231925,1.3333333333333333,8.486666666666666,9.33,2730,11.4,18.5,21.9,37
344,102.35316802670141,7.187255754309401,117.13146075994037,7.826384676529116,115.19390370431431,19.766093050820366,188.61738333034674,0.28431123369910827,2.407893680681025,15.182330822155892,0.04774257230554874,11.596207496338222,0.04032896714466616,0.028593208544216542,0.005116421213094913,1.1466709950909002,0.6385141765200658,0.09458980819461704,0.16,1.72,2.1375,1875,13.8,12,21.7,32
311,34.85042279280945,8.874662927493082,48.79655101143439,8.713488679295349,43.1736897927659,15.520954098107753,224.9900466263464,0.3240284828508112,1.6763716116744756,9.883841834785995,1.1876633774704755,10.454247410392986,0.06143043301259724,0.046360485176597716,0.007127193318688795,0.7652995890876538,0.6552820267473556,0.03615876846882504,0.7725,1.7075,5.6275,1647.75,13.7,25.8,20.8,47
293,48.38458323880061,15.460045979430822,68.13473987010963,6.392513058967485,56.62235000648956,29.891691255095964,543.4998598433814,0.8102503866147046,3.5299394669485946,16.209822176897365,0.2212295673674652,10.838107877213538,0.09854786303511362,0.048945926464467035,0.0018715421853388657,0.993894765420526,0.79517478249488,0.015270450503852994,0,1.2,1.5499999999999998,1505,7.3,8.2,21.2,57
384,38.185666396467546,6.490147595181336,47.88301160037759,7.849377571622104,46.462458053185,11.374365577282983,199.29983299864043,0.16938939178419962,1.0688167254240526,8.35281424662576,0.0737984760107977,8.288798176421999,0.047168892208519865,0.039911608376536026,0.002435504852288071,0.8734634657165213,0.716885721129021,0.04016027840555076,0,0.6925,0.8175,1201.25,8.7,16.5,21.8,52
